lambda,phi,x,y,z,r_mean,r_std,id
-108.46937391316315,-48.89,-1327.8910375771952,-3975.709083626573,-4803.23512590122,0.05421450343514733,0.15833546006124172,1
-100.32100724432895,-11.11,-1120.7585073907055,-6154.308350017986,-1228.4193506332606,0.9652462004911685,0.09168753303506023,2
-104.01671129331449,2.42,-1542.67910145537,-6179.668921897122,269.1806190492045,0.6190880279544656,0.14491962193525418,3
-105.22028114580908,-10.15,-1647.4407906234753,-6055.117470619023,-1123.439476960897,0.060153509306756,0.088699701715061,4
-114.15536304925993,-0.48,-2608.636941759626,-5816.595744689782,-53.40645039416266,0.13765483644993792,0.2970910037654561,5
-116.90762718439214,-12.15,-2820.403250346898,-5557.484808813142,-1341.7574688608236,0.22960397919336017,0.05103153391579396,6
-108.18340053191419,-44.16,-1427.1758820829868,-4345.022302627914,-4441.235772987815,0.24675162350514768,0.2846407500567387,7
-92.46071034367205,-54.1,-160.49371247575772,-3734.676842703415,-5164.01545784195,0.8627094524539541,0.2928645540695645,8
-100.75599228084982,-17.15,-1136.844958900425,-5984.519323997011,-1879.8236619771142,0.07236229542733641,0.14322288481052584,9
-100.27112536942457,-56.99,-619.2592129102925,-3417.35207905578,-5345.918798017686,0.7106210985541763,0.1771899412088642,10
-120.87247441002827,56.5,-1805.4947048738713,-3020.053432688355,5316.022115678197,0.1180751919503289,0.0979037636804068,11
-115.05609938894894,39.45,-2084.7663122237163,-4459.391039854892,4050.7043803613988,0.6217893340115641,0.08173500589577476,12
-113.27566782216033,5.59,-2507.1359630031093,-5828.316530758755,620.9836393180584,0.5463815320870736,0.03537983594486249,13
-125.46447629895226,42.56,-2724.3957125446314,-3824.4753578657833,4311.807189398178,0.9872376387181075,0.17111327386092381,14
-102.45080169692332,-50.64,-871.6685826498593,-3947.882389934037,-4929.000255352997,0.2876306017974892,0.17786483711886056,15
-111.64792092993514,-30.58,-2024.6684095865824,-5101.259124941567,-3243.2234229886985,0.3740512534128839,0.2948314369244116,16
-120.52075996678032,56.15,-1803.3803381493087,-3058.9972399950366,5294.429170522469,0.754093869534979,0.06057159248113811,17
-96.90217908174787,-19.27,-723.1907038509639,-5974.220869074701,-2103.878611844293,0.1468071058226622,0.17331161983272292,18
-108.76000708605521,-20.53,-1920.0180608805529,-5652.946906356964,-2235.698306972949,0.21403556809418744,0.05929741465997953,19
-96.17698771163313,-36.37,-552.3302459886729,-5103.376158904117,-3780.3581946814456,0.8174217347077712,0.2532591185875469,20
